"id","created_at","updated_at","deleted_at","student_id","subject_class_id","is_active","first_ca","second_ca","first_exam","total_first","grade_first","remark_first","s_first_ca","s_second_ca","second_exam","total_second","grade_second","remark_second"
3381,"2020-12-09 08:49:49.43842+01","2020-12-17 12:17:19.429449+01",,121,89,TRUE,0,0,0,0,"","",5,5,28,38,"F","POOR"
2003,"2020-11-29 21:38:46.408663+01","2020-12-17 11:48:56.866319+01",,132,45,TRUE,,,,,,,12,5,39,56,"C","GOOD"
2092,"2020-11-29 21:38:46.560113+01","2020-12-17 11:50:25.394927+01",,43,21,TRUE,,,,,,,13,15,21,49,"D","PASS"
2022,"2020-11-29 21:38:46.441367+01","2020-12-17 11:49:17.074288+01",,36,36,TRUE,,,,,,,18,10,40,68,"B","VERY GOOD"
2026,"2020-11-29 21:38:46.446137+01","2020-12-17 11:49:17.076553+01",,36,39,TRUE,,,,,,,10,10,34,54,"C","GOOD"
2043,"2020-11-29 21:38:46.473962+01","2020-12-17 11:49:30.415766+01",,40,42,TRUE,,,,,,,6,10,8,24,"F","WEAK"
1996,"2020-11-29 21:38:46.397645+01","2020-12-17 11:48:56.868131+01",,132,21,TRUE,,,,,,,14,13,32,59,"C","GOOD"
1998,"2020-11-29 21:38:46.40072+01","2020-12-17 11:48:56.869965+01",,132,36,TRUE,,,,,,,17,12,29,58,"C","GOOD"
2090,"2020-11-29 21:38:46.55693+01","2020-12-17 11:50:25.397148+01",,43,57,TRUE,,,,,,,8,16,23,47,"D","PASS"
1974,"2020-11-29 21:38:46.358274+01","2020-12-17 11:47:05.031496+01",,131,36,TRUE,,,,,,,13,18,45,76,"A","EXCELLENT"
1997,"2020-11-29 21:38:46.399237+01","2020-12-17 11:48:56.871749+01",,132,33,TRUE,,,,,,,12,13,31,56,"C","GOOD"
2073,"2020-11-29 21:38:46.525748+01","2020-12-17 11:50:02.295086+01",,130,27,TRUE,,,,,,,10,6,36,52,"C","GOOD"
1979,"2020-11-29 21:38:46.365848+01","2020-12-17 11:47:05.03337+01",,131,45,TRUE,,,,,,,9,18,46,73,"A","EXCELLENT"
1977,"2020-11-29 21:38:46.362943+01","2020-12-17 11:47:05.035444+01",,131,27,TRUE,,,,,,,18,15,49,82,"A","EXCELLENT"
3390,"2020-12-09 08:50:24.417192+01","2020-12-17 12:17:32.131912+01",,105,68,TRUE,0,0,0,0,"","",9,8,19,36,"F","POOR"
1972,"2020-11-29 21:38:46.355062+01","2020-12-17 11:47:05.037543+01",,131,21,TRUE,,,,,,,15,14,37,66,"B","VERY GOOD"
2071,"2020-11-29 21:38:46.522525+01","2020-12-17 11:50:02.297485+01",,130,15,TRUE,,,,,,,2,2,23,27,"F","WEAK"
3384,"2020-12-09 08:49:49.446441+01","2020-12-17 12:17:19.437042+01",,121,77,TRUE,0,0,0,0,"","",3,1,17,21,"F","WEAK"
3372,"2020-12-09 08:48:37.483417+01","2020-12-17 12:14:15.248389+01",,118,107,TRUE,0,0,0,0,"","",10,10,45,65,"B","VERY GOOD"
3386,"2020-12-09 08:49:49.44925+01","2020-12-17 12:17:19.43942+01",,121,107,TRUE,0,0,0,0,"","",5,0,34,39,"F","POOR"
3410,"2020-12-09 08:52:15.248642+01","2020-12-17 12:18:42.767822+01",,122,83,TRUE,0,0,0,0,"","",15,10,49,74,"A","EXCELLENT"
1980,"2020-11-29 21:38:46.3674+01","2020-12-17 11:47:05.039781+01",,131,93,TRUE,,,,,,,15,15,49,79,"A","EXCELLENT"
2028,"2020-11-29 21:38:46.448943+01","2020-12-17 11:49:17.078647+01",,36,93,TRUE,,,,,,,15,12,37,64,"B","VERY GOOD"
2047,"2020-11-29 21:38:46.479984+01","2020-12-17 11:49:30.4176+01",,40,15,TRUE,,,,,,,2,,7,9,"F","WEAK"
1976,"2020-11-29 21:38:46.361404+01","2020-12-17 11:47:05.042034+01",,131,30,TRUE,,,,,,,12,9,46,67,"B","VERY GOOD"
1973,"2020-11-29 21:38:46.356762+01","2020-12-17 11:47:05.044007+01",,131,33,TRUE,,,,,,,16,15,51,82,"A","EXCELLENT"
2068,"2020-11-29 21:38:46.517525+01","2020-12-17 11:50:02.299672+01",,130,21,TRUE,,,,,,,14,8,24,46,"D","PASS"
3380,"2020-12-09 08:49:49.435575+01","2020-12-17 12:17:19.441708+01",,121,80,TRUE,0,0,0,0,"","",0,0,35,35,"F","POOR"
3407,"2020-12-09 08:51:36.246719+01","2021-01-29 14:51:52.368912+01",,125,107,TRUE,0,0,0,0,"","",10,12,40,62,"B","VERY GOOD"
2074,"2020-11-29 21:38:46.527255+01","2020-12-17 11:50:02.301914+01",,130,39,TRUE,,,,,,,10,10,44,64,"B","VERY GOOD"
3394,"2020-12-09 08:51:00.381766+01","2020-12-17 12:17:43.534994+01",,123,80,TRUE,0,0,0,0,"","",15,12,44,71,"A","EXCELLENT"
3388,"2020-12-09 08:50:24.413094+01","2020-12-17 12:17:32.129944+01",,105,89,TRUE,0,0,0,0,"","",15,5,23,43,"E","PASS"
3401,"2020-12-09 08:51:36.23446+01","2021-01-29 14:51:52.370871+01",,125,80,TRUE,0,0,0,0,"","",19,15,39,73,"A","EXCELLENT"
3365,"2020-12-09 08:48:02.873911+01","2020-12-17 12:14:06.629764+01",,106,107,TRUE,0,0,0,0,"","",18,10,35,63,"B","VERY GOOD"
3398,"2020-12-09 08:51:00.39072+01","2020-12-17 12:17:43.536976+01",,123,77,TRUE,0,0,0,0,"","",7,1,27,35,"F","POOR"
1995,"2020-11-29 21:38:46.39601+01","2020-12-17 11:48:56.873635+01",,132,42,TRUE,,,,,,,11,16,39,66,"B","VERY GOOD"
2000,"2020-11-29 21:38:46.403918+01","2020-12-17 11:48:56.864481+01",,132,30,TRUE,,,,,,,6,7,27,40,"E","PASS"
2048,"2020-11-29 21:38:46.481631+01","2020-12-17 11:49:30.419506+01",,40,30,TRUE,,,,,,,2,4,11,17,"F","WEAK"
2091,"2020-11-29 21:38:46.558539+01","2020-12-17 11:50:25.399508+01",,43,42,TRUE,,,,,,,10,18,49,77,"A","EXCELLENT"
2001,"2020-11-29 21:38:46.405519+01","2020-12-17 11:48:56.875611+01",,132,27,TRUE,,,,,,,10,13,32,55,"C","GOOD"
2019,"2020-11-29 21:38:46.436899+01","2020-12-17 11:49:17.080501+01",,36,42,TRUE,,,,,,,9,16,45,70,"A","EXCELLENT"
2076,"2020-11-29 21:38:46.530512+01","2020-12-17 11:50:02.303884+01",,130,93,TRUE,,,,,,,15,10,38,63,"B","VERY GOOD"
1994,"2020-11-29 21:38:46.394223+01","2020-12-17 11:48:56.877419+01",,132,57,TRUE,,,,,,,20,13,44,77,"A","EXCELLENT"
2045,"2020-11-29 21:38:46.476696+01","2020-12-17 11:49:30.421397+01",,40,33,TRUE,,,,,,,5,1,11,17,"F","WEAK"
2020,"2020-11-29 21:38:46.438315+01","2020-12-17 11:49:17.082427+01",,36,21,TRUE,,,,,,,15,8,24,47,"D","PASS"
2072,"2020-11-29 21:38:46.524115+01","2020-12-17 11:50:02.305923+01",,130,30,TRUE,,,,,,,8,6,33,47,"D","PASS"
3405,"2020-12-09 08:51:36.243641+01","2021-01-29 14:51:52.372639+01",,125,77,TRUE,0,0,0,0,"","",3,2,24,29,"F","WEAK"
3363,"2020-12-09 08:48:02.870483+01","2020-12-17 12:14:06.631497+01",,106,77,TRUE,0,0,0,0,"","",3,1,18,22,"F","WEAK"
2027,"2020-11-29 21:38:46.447666+01","2020-12-17 11:49:17.071118+01",,36,45,TRUE,,,,,,,10,4,38,52,"C","GOOD"
3368,"2020-12-09 08:48:37.477135+01","2020-12-17 12:14:15.250319+01",,118,83,TRUE,0,0,0,0,"","",20,3,58,81,"A","EXCELLENT"
3408,"2020-12-09 08:52:15.244208+01","2020-12-17 12:18:42.765694+01",,122,80,TRUE,0,0,0,0,"","",18,9,25,52,"C","GOOD"
2024,"2020-11-29 21:38:46.443624+01","2020-12-17 11:49:17.084296+01",,36,30,TRUE,,,,,,,5,5,23,33,"F","POOR"
2021,"2020-11-29 21:38:46.43983+01","2020-12-17 11:49:17.086176+01",,36,33,TRUE,,,,,,,13,11,34,58,"C","GOOD"
2066,"2020-11-29 21:38:46.514073+01","2020-12-17 11:50:02.308242+01",,130,57,TRUE,,,,,,,17,11,32,60,"B","VERY GOOD"
2050,"2020-11-29 21:38:46.484777+01","2020-12-17 11:49:30.413354+01",,40,39,TRUE,,,,,,,10,12,10,32,"F","POOR"
2049,"2020-11-29 21:38:46.483195+01","2020-12-17 11:49:30.423278+01",,40,27,TRUE,,,,,,,10,6,16,32,"F","POOR"
2682,"2020-11-29 21:38:47.516234+01","2020-12-17 12:06:54.67115+01",,66,22,TRUE,,,,,,,9,7,14,30,"F","POOR"
3373,"2020-12-09 08:49:10.918159+01","2020-12-17 12:14:23.579391+01",,120,80,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
2046,"2020-11-29 21:38:46.478369+01","2020-12-17 11:49:30.425297+01",,40,36,TRUE,,,,,,,18,5,9,32,"F","POOR"
2051,"2020-11-29 21:38:46.486392+01","2020-12-17 11:49:30.427175+01",,40,45,TRUE,,,,,,,2,1,8,11,"F","WEAK"
3366,"2020-12-09 08:48:37.470946+01","2020-12-17 12:14:15.245984+01",,118,80,TRUE,0,0,0,0,"","",0,0,41,41,"E","PASS"
3352,"2020-12-09 08:47:04.011096+01","2020-12-17 12:13:11.992663+01",,77,80,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
2093,"2020-11-29 21:38:46.561756+01","2020-12-17 11:50:25.392231+01",,43,33,TRUE,,,,,,,16,6,30,52,"C","GOOD"
2070,"2020-11-29 21:38:46.520874+01","2020-12-17 11:50:02.292416+01",,130,36,TRUE,,,,,,,15,11,47,73,"A","EXCELLENT"
1978,"2020-11-29 21:38:46.364403+01","2020-12-17 11:47:05.029383+01",,131,39,TRUE,,,,,,,15,16,46,77,"A","EXCELLENT"
3354,"2020-12-09 08:47:04.015951+01","2020-12-17 12:13:11.994554+01",,77,83,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
3356,"2020-12-09 08:47:04.019941+01","2020-12-17 12:13:11.996396+01",,77,77,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
3359,"2020-12-09 08:48:02.862567+01","2020-12-17 12:14:06.627808+01",,106,80,TRUE,0,0,0,0,"","",10,10,32,52,"C","GOOD"
3377,"2020-12-09 08:49:10.928957+01","2020-12-17 12:14:23.582319+01",,120,77,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
3379,"2020-12-09 08:49:10.931593+01","2020-12-17 12:14:23.585199+01",,120,107,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
3375,"2020-12-09 08:49:10.922583+01","2020-12-17 12:14:23.58802+01",,120,83,TRUE,0,0,0,0,"","",0,0,0,0,"F","WEAK"
3396,"2020-12-09 08:51:00.386975+01","2020-12-17 12:17:43.532826+01",,123,83,TRUE,0,0,0,0,"","",14,15,53,82,"A","EXCELLENT"
2059,"2020-11-29 21:38:46.500621+01","2020-12-17 11:49:48.501489+01",,41,15,TRUE,,,,,,,15,8,31,54,"C","GOOD"
3412,"2020-12-09 08:52:15.251771+01","2020-12-17 12:18:42.771946+01",,122,77,TRUE,0,0,0,0,"","",3,1,22,26,"F","WEAK"
1967,"2020-11-29 21:38:46.34514+01","2020-12-21 13:31:16.388211+01",,55,46,TRUE,,,,,,,12,13,54,79,"A","EXCELLENT"
2064,"2020-11-29 21:38:46.508752+01","2020-12-17 11:49:48.503667+01",,41,93,TRUE,,,,,,,15,16,42,73,"A","EXCELLENT"
2086,"2020-11-29 21:38:46.548739+01","2020-12-17 11:50:15.783854+01",,141,39,TRUE,,,,,,,9,9,18,36,"F","POOR"
2083,"2020-11-29 21:38:46.543812+01","2020-12-17 11:50:15.785728+01",,141,15,TRUE,,,,,,,2,1,6,9,"F","WEAK"
3033,"2020-11-29 21:38:48.152814+01","2020-12-17 12:19:43.829031+01",,126,57,TRUE,,,,,,,12,7,16,35,"F","POOR"
2084,"2020-11-29 21:38:46.545542+01","2020-12-17 11:50:15.7902+01",,141,30,TRUE,,,,,,,2,2,21,25,"F","WEAK"
2063,"2020-11-29 21:38:46.507058+01","2020-12-17 11:49:48.505293+01",,41,45,TRUE,,,,,,,13,7,41,61,"B","VERY GOOD"
3416,"2020-12-09 09:40:21.09906+01","2020-12-17 11:43:28.916856+01",,139,90,TRUE,0,0,0,0,"","",15,12,43,70,"A","EXCELLENT"
2088,"2020-11-29 21:38:46.552027+01","2020-12-17 11:50:15.791897+01",,141,93,TRUE,,,,,,,15,12,20,47,"D","PASS"
2057,"2020-11-29 21:38:46.497304+01","2020-12-17 11:49:48.50703+01",,41,33,TRUE,,,,,,,12,17,40,69,"B","VERY GOOD"
3417,"2020-12-09 09:40:21.100849+01","2020-12-17 11:43:28.918665+01",,139,78,TRUE,0,0,0,0,"","",6,11,18,35,"F","POOR"
2079,"2020-11-29 21:38:46.537377+01","2020-12-17 11:50:15.793549+01",,141,42,TRUE,,,,,,,10,14,27,51,"C","GOOD"
3511,"2020-12-12 12:31:48.757127+01","2020-12-17 11:58:30.873721+01",,185,107,TRUE,0,0,0,0,"","",10,10,45,65,"B","VERY GOOD"
2058,"2020-11-29 21:38:46.498914+01","2020-12-17 11:49:48.508783+01",,41,36,TRUE,,,,,,,10,10,51,71,"A","EXCELLENT"
2561,"2020-11-29 21:38:47.331864+01","2020-12-17 12:04:55.307303+01",,30,24,TRUE,,,,,,,13,10,24,47,"D","PASS"
2085,"2020-11-29 21:38:46.547228+01","2020-12-17 11:50:15.782037+01",,141,27,TRUE,,,,,,,8,8,25,41,"E","PASS"
2087,"2020-11-29 21:38:46.550294+01","2020-12-17 11:50:15.795298+01",,141,45,TRUE,,,,,,,11,5,34,50,"C","GOOD"
2081,"2020-11-29 21:38:46.540595+01","2020-12-17 11:50:15.796986+01",,141,33,TRUE,,,,,,,4,2,20,26,"F","WEAK"
3509,"2020-12-12 12:31:48.751281+01","2020-12-17 11:58:30.875879+01",,185,68,TRUE,0,0,0,0,"","",12,9,43,64,"B","VERY GOOD"
2082,"2020-11-29 21:38:46.542246+01","2020-12-17 11:50:15.798621+01",,141,36,TRUE,,,,,,,18,10,38,66,"B","VERY GOOD"
3420,"2020-12-09 09:41:54.94132+01","2020-12-17 11:55:00.930036+01",,112,90,TRUE,0,0,0,0,"","",15,10,48,73,"A","EXCELLENT"
3181,"2020-12-09 07:59:46.110194+01","2020-12-17 11:57:25.893667+01",,178,29,TRUE,,,,,,,15,14,42,71,"A","EXCELLENT"
1557,"2020-11-24 10:18:47.325254+01","2020-12-17 11:54:03.595327+01",,163,104,TRUE,0,0,0,0,"","",20,16,47,83,"A","EXCELLENT"
3513,"2020-12-12 12:34:23.379819+01","2020-12-17 11:58:30.877739+01",,185,89,TRUE,0,0,0,0,"","",15,5,27,47,"D","PASS"
2478,"2020-11-29 21:38:47.191579+01","2020-12-18 11:04:12.281682+01",,172,62,TRUE,,,,,,,5,8,16,29,"F","WEAK"
2062,"2020-11-29 21:38:46.50543+01","2020-12-17 11:49:48.496631+01",,41,39,TRUE,,,,,,,9,14,34,57,"C","GOOD"
2032,"2020-11-29 21:38:46.457024+01","2020-12-17 11:49:22.680648+01",,37,21,TRUE,,,,,,,14,9,20,43,"E","PASS"
3515,"2020-12-12 12:34:23.384025+01","2020-12-17 11:58:30.879722+01",,185,77,TRUE,0,0,0,0,"","",1,15,35,51,"C","GOOD"
1814,"2020-11-29 21:38:46.089192+01","2020-12-17 11:43:42.601019+01",,95,95,TRUE,,,,,,,15,10,40,65,"B","VERY GOOD"
2102,"2020-11-29 21:38:46.57852+01","2020-12-17 11:50:37.848979+01",,145,57,TRUE,,,,,,,11,18,30,59,"C","GOOD"
3331,"2020-12-09 08:44:21.514707+01","2020-12-18 11:04:12.27883+01",,172,80,TRUE,0,0,0,0,"","",17,10,27,54,"C","GOOD"
1984,"2020-11-29 21:38:46.375867+01","2020-12-17 11:48:41.186754+01",,129,21,TRUE,,,,,,,18,17,40,75,"A","EXCELLENT"
2252,"2020-11-29 21:38:46.834926+01","2020-12-17 11:54:28.23577+01",,169,38,TRUE,,,,,,,15,12,36,63,"B","VERY GOOD"
2467,"2020-11-29 21:38:47.172832+01","2020-12-17 12:01:24.115117+01",,170,56,TRUE,,,,,,,16,12,41,69,"B","VERY GOOD"
3252,"2020-12-09 08:32:26.949499+01","2020-12-17 11:38:20.653218+01",,80,77,TRUE,0,0,0,0,"","",18,10,15,43,"E","PASS"
2825,"2020-11-29 21:38:47.764822+01","2020-12-17 12:12:15.630013+01",,155,41,TRUE,,,,,,,8,13,47,68,"B","VERY GOOD"
3402,"2020-12-09 08:51:36.23775+01","2021-01-29 14:51:52.374395+01",,125,89,TRUE,0,0,0,0,"","",15,5,26,46,"D","PASS"
3287,"2020-12-09 08:37:30.550682+01","2020-12-17 11:43:53.808143+01",,97,77,TRUE,0,0,0,0,"","",3,5,30,38,"F","POOR"
3415,"2020-12-09 09:40:21.096182+01","2020-12-17 11:43:28.91496+01",,139,81,TRUE,0,0,0,0,"","",20,10,46,76,"A","EXCELLENT"
1825,"2020-11-29 21:38:46.108808+01","2020-12-17 11:43:53.810347+01",,97,59,TRUE,,,,,,,5,6,30,41,"E","PASS"
1985,"2020-11-29 21:38:46.377428+01","2020-12-17 11:48:41.18861+01",,129,33,TRUE,,,,,,,16,15,46,77,"A","EXCELLENT"
1999,"2020-11-29 21:38:46.402419+01","2020-12-17 11:48:56.87923+01",,132,15,TRUE,,,,,,,16,17,26,59,"C","GOOD"
2004,"2020-11-29 21:38:46.410216+01","2020-12-17 11:48:56.881136+01",,132,93,TRUE,,,,,,,15,13,34,62,"B","VERY GOOD"
2010,"2020-11-29 21:38:46.421858+01","2020-12-17 11:49:10.253311+01",,34,36,TRUE,,,,,,,16,14,43,73,"A","EXCELLENT"
2009,"2020-11-29 21:38:46.420117+01","2020-12-17 11:49:10.255868+01",,34,33,TRUE,,,,,,,12,16,35,63,"B","VERY GOOD"
2025,"2020-11-29 21:38:46.444979+01","2020-12-17 11:49:17.088019+01",,36,27,TRUE,,,,,,,17,4,42,63,"B","VERY GOOD"
2023,"2020-11-29 21:38:46.442496+01","2020-12-17 11:49:17.089949+01",,36,15,TRUE,,,,,,,2,,13,15,"F","WEAK"
2018,"2020-11-29 21:38:46.435505+01","2020-12-17 11:49:17.091877+01",,36,57,TRUE,,,,,,,17,6,28,51,"C","GOOD"
2033,"2020-11-29 21:38:46.458518+01","2020-12-17 11:49:22.682323+01",,37,33,TRUE,,,,,,,11,7,18,36,"F","POOR"
3479,"2020-12-09 12:48:54.613221+01","2020-12-17 11:49:22.684178+01",,37,105,TRUE,0,0,0,0,"","",10,6,27,43,"E","PASS"
2042,"2020-11-29 21:38:46.472547+01","2020-12-17 11:49:30.428967+01",,40,57,TRUE,,,,,,,18,3,14,35,"F","POOR"
2251,"2020-11-29 21:38:46.833329+01","2020-12-17 11:54:28.233122+01",,169,56,TRUE,,,,,,,16,8,26,50,"C","GOOD"
1566,"2020-11-24 11:31:21.38035+01","2020-12-17 11:54:36.518037+01",,171,98,TRUE,0,0,0,0,"","",16,7,21,44,"E","PASS"
3419,"2020-12-09 09:41:54.938821+01","2020-12-17 11:55:00.924495+01",,112,81,TRUE,0,0,0,0,"","",20,10,37,67,"B","VERY GOOD"
3422,"2020-12-09 09:41:54.94542+01","2020-12-17 11:55:00.927406+01",,112,108,TRUE,0,0,0,0,"","",12,10,30,52,"C","GOOD"
3185,"2020-12-09 07:59:46.110194+01","2020-12-17 11:57:40.616856+01",,179,32,TRUE,,,,,,,18,10,40,68,"B","VERY GOOD"
3516,"2020-12-13 15:07:21.937774+01","2020-12-17 11:58:23.122794+01",,184,57,TRUE,,,,,,,18,11,33,62,"B","VERY GOOD"
2581,"2020-11-29 21:38:47.364469+01","2020-12-18 11:10:53.484167+01",,24,60,TRUE,,,,,,,12,14,24,50,"C","GOOD"
3448,"2020-12-09 09:52:05.905107+01","2020-12-17 12:03:04.913613+01",,29,84,TRUE,0,0,0,0,"","",20,15,55,90,"A","EXCELLENT"
2548,"2020-11-29 21:38:47.30969+01","2020-12-17 12:04:25.680757+01",,27,96,TRUE,,,,,,,15,9,37,61,"B","VERY GOOD"
3441,"2020-12-09 09:47:40.115322+01","2020-12-17 12:05:26.314683+01",,117,66,TRUE,0,0,0,0,"","",12,17,49,78,"A","EXCELLENT"
2865,"2020-11-29 21:38:47.846746+01","2020-12-17 12:12:34.747582+01",,161,56,TRUE,,,,,,,18,20,43,81,"A","EXCELLENT"
2891,"2020-11-29 21:38:47.890697+01","2020-12-17 12:12:58.8354+01",,75,23,TRUE,,,,,,,2,1,22,25,"F","WEAK"
2138,"2020-11-29 21:38:46.642565+01","2020-12-17 12:13:19.587376+01",,151,20,TRUE,,,,,,,17,10,13,40,"E","PASS"
2140,"2020-11-29 21:38:46.645829+01","2020-12-17 12:13:19.59014+01",,151,32,TRUE,,,,,,,8,5,32,45,"D","PASS"
3382,"2020-12-09 08:49:49.443363+01","2020-12-17 12:17:19.443814+01",,121,83,TRUE,0,0,0,0,"","",13,2,31,46,"D","PASS"
2962,"2020-11-29 21:38:48.028699+01","2020-12-17 12:17:32.133964+01",,105,59,TRUE,,,,,,,7,6,34,47,"D","PASS"
2977,"2020-11-29 21:38:48.056222+01","2021-01-29 14:51:52.37618+01",,125,86,TRUE,,,,,,,20,13,38,71,"A","EXCELLENT"
3414,"2020-12-09 08:52:15.254727+01","2020-12-17 12:18:42.769969+01",,122,107,TRUE,0,0,0,0,"","",0,0,45,45,"D","PASS"
3461,"2020-12-09 12:27:56.812778+01","2020-12-18 11:05:50.982327+01",,61,106,TRUE,0,0,0,0,"","",16,11,40,67,"B","VERY GOOD"
3442,"2020-12-09 09:47:40.130728+01","2020-12-17 12:05:26.318835+01",,117,102,TRUE,0,0,0,0,"","",20,12,45,77,"A","EXCELLENT"
3426,"2020-12-09 09:43:52.103553+01","2020-12-17 12:04:25.683409+01",,27,81,TRUE,0,0,0,0,"","",20,15,43,78,"A","EXCELLENT"
2095,"2020-11-29 21:38:46.565287+01","2020-12-17 11:50:25.403867+01",,43,15,TRUE,,,,,,,,5,18,23,"F","WEAK"
1725,"2020-11-29 21:38:45.959201+01","2020-12-17 11:41:43.310705+01",,92,59,TRUE,,,,,,,4,4,,8,"F","WEAK"
2100,"2020-11-29 21:38:46.573672+01","2020-12-17 11:50:25.405856+01",,43,93,TRUE,,,,,,,15,15,37,67,"B","VERY GOOD"
2139,"2020-11-29 21:38:46.644238+01","2020-12-17 12:13:19.594066+01",,151,41,TRUE,,,,,,,6,10,36,52,"C","GOOD"
2145,"2020-11-29 21:38:46.653997+01","2020-12-17 12:13:19.596208+01",,151,92,TRUE,,,,,,,15,2,46,63,"B","VERY GOOD"
3431,"2020-12-09 09:44:24.57382+01","2020-12-17 12:04:44.457992+01",,28,84,TRUE,0,0,0,0,"","",20,15,43,78,"A","EXCELLENT"
3437,"2020-12-09 09:47:06.317286+01","2020-12-18 11:10:53.497688+01",,24,90,TRUE,0,0,0,0,"","",15,10,44,69,"B","VERY GOOD"
3445,"2020-12-09 09:49:50.980512+01","2020-12-17 12:05:42.699413+01",,110,69,TRUE,0,0,0,0,"","",13,8,34,55,"C","GOOD"
3443,"2020-12-09 09:49:03.943818+01","2020-12-17 12:05:26.316729+01",,117,69,TRUE,0,0,0,0,"","",18,11,57,86,"A","EXCELLENT"
2097,"2020-11-29 21:38:46.568814+01","2020-12-17 11:50:25.407837+01",,43,27,TRUE,,,,,,,13,8,35,56,"C","GOOD"
3425,"2020-12-09 09:43:14.192456+01","2020-12-17 12:03:15.505135+01",,21,102,TRUE,0,0,0,0,"","",17,12,45,74,"A","EXCELLENT"
2143,"2020-11-29 21:38:46.650818+01","2020-12-17 12:13:19.598266+01",,151,56,TRUE,,,,,,,12,8,10,30,"F","POOR"
1799,"2020-11-29 21:38:46.06641+01","2020-12-17 11:43:28.920545+01",,139,24,TRUE,,,,,,,13,10,31,54,"C","GOOD"
3423,"2020-12-09 09:43:14.187169+01","2020-12-17 12:03:15.508977+01",,21,66,TRUE,0,0,0,0,"","",11,15,41,67,"B","VERY GOOD"
2773,"2020-11-29 21:38:47.658508+01","2020-12-18 13:07:19.725569+01",,48,45,TRUE,,,,,,,9,18,43,70,"A","EXCELLENT"
3428,"2020-12-09 09:43:52.107927+01","2020-12-17 12:04:25.685931+01",,27,78,TRUE,0,0,0,0,"","",9,15,29,53,"C","GOOD"
2647,"2020-11-29 21:38:47.465274+01","2020-12-18 11:05:50.986101+01",,61,34,TRUE,,,,,,,15,14,33,62,"B","VERY GOOD"
2142,"2020-11-29 21:38:46.648972+01","2020-12-17 12:13:19.600308+01",,151,44,TRUE,,,,,,,13,5,32,50,"C","GOOD"
2096,"2020-11-29 21:38:46.567097+01","2020-12-17 11:50:25.410034+01",,43,30,TRUE,,,,,,,6,10,31,47,"D","PASS"
3484,"2020-12-09 12:56:25.060219+01","2020-12-17 11:59:39.178305+01",,50,105,TRUE,0,0,0,0,"","",8,6,40,54,"C","GOOD"
2162,"2020-11-29 21:38:46.685286+01","2020-12-17 11:53:19.465732+01",,156,20,TRUE,,,,,,,10,8,9,27,"F","WEAK"
2762,"2020-11-29 21:38:47.641846+01","2020-12-17 12:07:50.110069+01",,98,94,TRUE,,,,,,,15,18,48,81,"A","EXCELLENT"
3476,"2020-12-09 12:46:35.95701+01","2020-12-17 11:48:56.882903+01",,132,105,TRUE,0,0,0,0,"","",10,6,42,58,"C","GOOD"
3250,"2020-12-09 08:32:26.94644+01","2020-12-17 11:38:20.655201+01",,80,83,TRUE,0,0,0,0,"","",20,5,39,64,"B","VERY GOOD"
1946,"2020-11-29 21:38:46.309389+01","2020-12-17 11:46:47.605907+01",,54,58,TRUE,,,,,,,10,15,20,45,"D","PASS"
3433,"2020-12-09 09:44:24.577181+01","2020-12-17 12:04:44.455412+01",,28,108,TRUE,0,0,0,0,"","",12,10,31,53,"C","GOOD"
2527,"2020-11-29 21:38:47.273126+01","2020-12-17 12:03:28.49348+01",,9,19,TRUE,,,,,,,5,15,16,36,"F","POOR"
2668,"2020-11-29 21:38:47.495865+01","2020-12-17 12:06:46.342057+01",,65,58,TRUE,,,,,,,18,15,40,73,"A","EXCELLENT"
3481,"2020-12-09 12:51:48.85621+01","2020-12-17 11:49:48.510439+01",,41,105,TRUE,0,0,0,0,"","",10,8,48,66,"B","VERY GOOD"
2147,"2020-11-29 21:38:46.657339+01","2020-12-17 12:13:19.602249+01",,151,14,TRUE,,,,,,,6,8,30,44,"E","PASS"
2149,"2020-11-29 21:38:46.660569+01","2020-12-17 12:13:19.604476+01",,151,29,TRUE,,,,,,,10,5,48,63,"B","VERY GOOD"
2098,"2020-11-29 21:38:46.57034+01","2020-12-17 11:50:25.401923+01",,43,39,TRUE,,,,,,,9,11,47,67,"B","VERY GOOD"
2141,"2020-11-29 21:38:46.647437+01","2020-12-17 12:13:19.606503+01",,151,26,TRUE,,,,,,,5,11,49,65,"B","VERY GOOD"
2146,"2020-11-29 21:38:46.655562+01","2020-12-17 12:13:19.608934+01",,151,35,TRUE,,,,,,,14,12,29,55,"C","GOOD"
2144,"2020-11-29 21:38:46.652449+01","2020-12-17 12:13:19.592151+01",,151,38,TRUE,,,,,,,15,15,33,63,"B","VERY GOOD"
2099,"2020-11-29 21:38:46.572008+01","2020-12-17 11:50:25.412273+01",,43,45,TRUE,,,,,,,13,7,46,66,"B","VERY GOOD"
3466,"2020-12-09 12:36:50.249815+01","2020-12-17 11:46:31.042442+01",,64,106,TRUE,0,0,0,0,"","",18,15,59,92,"A","EXCELLENT"
